family_id	head	size	book_hits	raw_hits	book_members	peak_word	charged	labelled	charged_pct	pos_ct	neg_ct	contrast	held	done	eligible
oewn-10728103-n	thinker	22	8	9	2	reasoner	2	22	0.09	1	1	1	0	0	0
oewn-14338619-n	swelling	22	8	28	2	lump	11	22	0.5	0	11	0	0	0	0
oewn-02090203-n	hound	21	8	12	3	hound	0	21	0.0	0	0	0	0	0	0
oewn-07799186-n	shellfish	21	8	27	4	clam	1	21	0.05	0	1	0	0	0	0
oewn-03117803-n	cosmetic	20	8	24	2	pencil	0	20	0.0	0	0	0	0	0	0
oewn-05866043-n	variable	19	8	50	3	argument	0	19	0.0	0	0	0	0	0	0
oewn-07927917-n	cocktail	19	8	16	5	sour	0	19	0.0	0	0	0	0	0	0
oewn-03771096-n	mill	18	8	25	2	mill	0	18	0.0	0	0	0	0	0	0
oewn-14522846-n	disorderliness	18	8	25	6	disorder	3	18	0.17	0	3	0	0	0	0
oewn-14657384-n	carbon	18	8	23	4	diamond	0	18	0.0	0	0	0	0	0	0
oewn-01959122-n	clam	17	8	24	4	clam	0	17	0.0	0	0	0	0	0	0
oewn-07792521-n	freshwater fish	17	8	37	5	perch	0	17	0.0	0	0	0	0	0	0
oewn-03880896-n	paint	16	8	24	4	paint	0	16	0.0	0	0	0	0	0	0
oewn-05245612-n	skin	16	8	65	2	skin	3	16	0.19	0	3	0	0	0	0
oewn-06594579-n	routine	16	8	31	3	routine	0	16	0.0	0	0	0	0	0	0
oewn-08310903-n	alliance	16	8	36	5	alliance	0	16	0.0	0	0	0	0	0	0
oewn-00871261-n	mathematical process	15	8	69	4	operation	0	15	0.0	0	0	0	0	0	0
oewn-05403033-n	stomach	15	8	30	4	stomach	0	15	0.0	0	0	0	0	0	0
oewn-06530710-n	ticket	15	8	49	4	ticket	10	15	0.67	10	0	0	0	0	0
oewn-10596414-n	selfish person	15	8	30	2	hog	5	15	0.33	2	3	1	0	0	0
oewn-14051156-n	regional anesthesia	15	8	8	1	spinal	4	15	0.27	0	4	0	0	0	0
oewn-03101611-n	control	14	8	31	5	control	0	14	0.0	0	0	0	0	0	0
oewn-03451776-n	golf equipment	14	8	65	3	flag	0	14	0.0	0	0	0	0	0	0
oewn-03696454-n	lotion	14	8	41	3	application	0	14	0.0	0	0	0	0	0	0
oewn-07028624-n	comedy	14	8	13	4	comedy	8	14	0.57	5	3	1	0	0	0
oewn-07467805-n	initiation	14	8	11	3	coronation	0	14	0.0	0	0	0	0	0	0
oewn-10062653-n	eccentric	14	8	27	3	nut	0	14	0.0	0	0	0	0	0	0
oewn-01498342-n	ray	13	8	33	1	ray	1	13	0.08	1	0	0	0	0	0
oewn-02690851-n	airfield	13	8	94	2	field	4	13	0.31	0	4	0	0	0	0
oewn-03821155-n	necktie	13	8	44	3	tie	0	13	0.0	0	0	0	0	0	0
oewn-03922150-n	perfume	13	8	19	4	essence	0	13	0.0	0	0	0	0	0	0
oewn-06761683-n	prediction	13	8	16	5	prophecy	2	13	0.15	2	0	0	0	0	0
oewn-14892009-n	fibril	13	8	30	5	barb	1	13	0.08	1	0	0	0	0	0
oewn-00355710-n	easing	12	8	71	3	relief	2	12	0.17	0	2	0	0	0	0
oewn-04773530-n	complexity	12	8	12	5	intricacy	7	12	0.58	7	0	0	0	0	0
oewn-04774586-n	regularity	12	8	17	6	regularity	6	12	0.5	2	4	1	0	0	0
oewn-04851255-n	insensitivity	12	8	14	3	insensibility	4	12	0.33	1	3	1	0	0	0
oewn-05854581-n	rule	12	8	64	5	rule	7	12	0.58	4	3	1	0	0	0
oewn-08571072-n	residential district	12	8	13	5	community	0	12	0.0	0	0	0	0	0	0
oewn-10046278-n	doorkeeper	12	8	21	3	porter	0	12	0.0	0	0	0	0	0	0
oewn-02659998-n	flatfish	11	8	31	3	sole	0	11	0.0	0	0	0	0	0	0
oewn-02898868-n	breathing device	11	8	15	1	ventilator	0	11	0.0	0	0	0	0	0	0
oewn-03471094-n	guided missile	11	8	8	1	SAM	0	11	0.0	0	0	0	0	0	0
oewn-03537522-n	hook	11	8	40	6	hook	0	11	0.0	0	0	0	0	0	0
oewn-04624919-n	personality	11	8	22	3	identity	1	11	0.09	1	0	0	0	0	0
oewn-04783938-n	immovability	11	8	23	4	firmness	2	11	0.18	0	2	0	0	0	0
oewn-06125083-n	earth science	11	8	8	2	geography	0	11	0.0	0	0	0	0	0	0
oewn-06379324-n	novel	11	8	18	2	novel	1	11	0.09	1	0	0	0	0	0
oewn-08529808-n	boundary line	11	8	30	4	border	0	11	0.0	0	0	0	0	0	0
oewn-10037746-n	dissenter	11	8	13	3	CO	3	11	0.27	2	1	1	0	0	0
oewn-13827946-n	progressive	11	8	8	2	imperfect	0	11	0.0	0	0	0	0	0	0
oewn-00205928-n	renunciation	10	8	27	5	denial	0	10	0.0	0	0	0	0	0	0
oewn-01203511-n	separation	10	8	35	4	separation	0	10	0.0	0	0	0	0	0	0
oewn-01224100-n	aggression	10	8	21	6	irritation	2	10	0.2	0	2	0	0	0	0
oewn-02955279-n	canopy	10	8	18	5	umbrella	0	10	0.0	0	0	0	0	0	0
oewn-03818716-n	navigational instrument	10	8	33	1	compass	1	10	0.1	1	0	0	0	0	0
oewn-04292760-n	sports implement	10	8	53	4	pole	0	10	0.0	0	0	0	0	0	0
oewn-04932525-n	oldness	10	8	19	3	antiquity	1	10	0.1	1	0	0	0	0	0
oewn-05071996-n	symmetry	10	8	35	4	correspondence	0	10	0.0	0	0	0	0	0	0
oewn-06554038-n	prohibition	10	8	15	4	injunction	0	10	0.0	0	0	0	0	0	0
oewn-07724543-n	legume	10	8	30	3	pulse	0	10	0.0	0	0	0	0	0	0
oewn-09660255-n		10	8	9	3	white man	4	10	0.4	0	4	0	0	0	0
oewn-10092496-n	explorer	10	8	17	4	diver	0	10	0.0	0	0	0	0	0	0
oewn-11970814-n	chrysanthemum	10	8	23	1	mum	0	10	0.0	0	0	0	0	0	0
oewn-14888511-n	fat	10	8	24	1	fat	0	10	0.0	0	0	0	0	0	0
oewn-00274534-n	change of color	9	8	12	3	colouring	0	9	0.0	0	0	0	0	0	0
oewn-00638164-n	research	9	8	16	2	research	2	9	0.22	2	0	0	0	0	0
oewn-03581127-n	instrument of punishment	9	8	26	3	paddle	0	9	0.0	0	0	0	0	0	0
oewn-03967364-n	plate glass	9	8	35	3	slide	0	9	0.0	0	0	0	0	0	0
oewn-04447883-n	tire	9	8	8	2	tire	0	9	0.0	0	0	0	0	0	0
oewn-04524169-n	utility	9	8	53	3	heat	0	9	0.0	0	0	0	0	0	0
oewn-04872345-n	diligence	9	8	29	3	diligence	6	9	0.67	6	0	0	0	0	0
oewn-04929964-n	ancestry	9	8	36	5	descent	0	9	0.0	0	0	0	0	0	0
oewn-04939142-n	structure	9	8	30	4	structure	0	9	0.0	0	0	0	0	0	0
oewn-05055452-n	concurrence	9	8	26	5	coincidence	0	9	0.0	0	0	0	0	0	0
oewn-06797496-n	puzzle	9	8	16	2	puzzle	4	9	0.44	4	0	0	0	0	0
oewn-07171981-n	slang	9	8	15	5	slang	0	9	0.0	0	0	0	0	0	0
oewn-07860580-n	milk	9	8	23	1	milk	0	9	0.0	0	0	0	0	0	0
oewn-08476263-n	sequence	9	8	65	5	string	0	9	0.0	0	0	0	0	0	0
oewn-13375435-n	capital	9	8	77	2	stock	0	9	0.0	0	0	0	0	0	0
oewn-00059947-n	evasion	8	8	56	4	slip	0	8	0.0	0	0	0	0	0	0
oewn-00084795-n	appropriation	8	8	22	6	borrowing	0	8	0.0	0	0	0	0	0	0
oewn-00344075-n	spin	8	8	36	4	whirl	0	8	0.0	0	0	0	0	0	0
oewn-00399512-n	transformation	8	8	26	4	alteration	1	8	0.12	1	0	0	0	0	0
oewn-00425770-n	atrocity	8	8	23	6	outrage	2	8	0.25	0	2	0	0	0	0
oewn-01129340-n	enforcement	8	8	29	6	execution	0	8	0.0	0	0	0	0	0	0
oewn-03350981-n	fire iron	8	8	28	3	shovel	0	8	0.0	0	0	0	0	0	0
oewn-03907152-n	paving stone	8	8	31	4	flag	0	8	0.0	0	0	0	0	0	0
oewn-04575584-n	weave	8	8	32	3	check	1	8	0.12	0	1	0	0	0	0
oewn-04977236-n	purple	8	8	22	2	purple	1	8	0.12	0	1	0	0	0	0
oewn-05451227-n	sex chromosome	8	8	16	2	XX	0	8	0.0	0	0	0	0	0	0
oewn-05709328-n	process	8	8	67	2	operation	0	8	0.0	0	0	0	0	0	0
oewn-06268608-n	spread	8	8	75	1	spread	0	8	0.0	0	0	0	0	0	0
oewn-06504930-n	menu	8	8	63	3	card	0	8	0.0	0	0	0	0	0	0
oewn-07286877-n	label	8	8	39	4	ticket	0	8	0.0	0	0	0	0	0	0
oewn-08007398-n	flock	8	8	51	7	flight	0	8	0.0	0	0	0	0	0	0
oewn-09248850-n	bog	8	8	20	5	slack	1	8	0.12	0	1	0	0	0	0
oewn-10175409-n	hairdresser	8	8	8	2	barber	0	8	0.0	0	0	0	0	0	0
oewn-10734333-n	tollkeeper	8	8	16	1	toller	0	8	0.0	0	0	0	0	0	0
oewn-13556464-n	perspiration	8	8	9	2	sweating	3	8	0.38	0	3	0	0	0	0
oewn-14728801-n	cement	8	8	16	3	gum	0	8	0.0	0	0	0	0	0	0
oewn-00205288-n	abandonment	7	8	45	5	bolt	1	7	0.14	0	1	0	0	0	0
oewn-00230127-n	closure	7	8	41	2	closing	0	7	0.0	0	0	0	0	0	0
oewn-00310473-n	expedition	7	8	30	2	expedition	0	7	0.0	0	0	0	0	0	0
oewn-01149089-n	confinement	7	8	26	3	imprisonment	0	7	0.0	0	0	0	0	0	0
oewn-03181052-n	denture	7	8	70	3	plate	0	7	0.0	0	0	0	0	0	0
oewn-03235863-n	drafting instrument	7	8	34	2	compass	0	7	0.0	0	0	0	0	0	0
oewn-04076388-n	reflector	7	8	16	1	mirror	0	7	0.0	0	0	0	0	0	0
oewn-04199901-n	shield	7	8	77	4	plate	0	7	0.0	0	0	0	0	0	0
oewn-04878915-n	candor	7	8	16	3	candour	7	7	1.0	7	0	0	0	0	0
oewn-05018461-n	deflection	7	8	24	1	bending	2	7	0.29	0	2	0	0	0	0
oewn-05318315-n	fetal membrane	7	8	28	3	veil	0	7	0.0	0	0	0	0	0	0
oewn-05714901-n	omission	7	8	25	4	exception	2	7	0.29	0	2	0	0	0	0
oewn-06418864-n	manuscript	7	8	62	3	roll	0	7	0.0	0	0	0	0	0	0
oewn-08645494-n	quarter	7	8	118	1	quarter	0	7	0.0	0	0	0	0	0	0
oewn-09986240-n	correspondent	7	8	15	1	correspondent	0	7	0.0	0	0	0	0	0	0
oewn-10616307-n	signaler	7	8	18	3	toller	0	7	0.0	0	0	0	0	0	0
oewn-00172439-n	trick	6	8	44	2	trick	4	6	0.67	4	0	0	0	0	0
oewn-00193462-n	economy	6	8	23	2	saving	0	6	0.0	0	0	0	0	0	0
oewn-00226460-n	suffocation	6	8	12	4	choking	0	6	0.0	0	0	0	0	0	0
oewn-00698618-n	injection	6	8	115	3	shot	0	6	0.0	0	0	0	0	0	0
oewn-01039851-n	baptism	6	8	14	5	sprinkling	1	6	0.17	1	0	0	0	0	0
oewn-01760949-n	beak	6	8	61	2	bill	0	6	0.0	0	0	0	0	0	0
oewn-02516191-n	young fish	6	8	16	3	brit	0	6	0.0	0	0	0	0	0	0
oewn-02951993-n	candlestick	6	8	8	2	candlestick	0	6	0.0	0	0	0	0	0	0
oewn-03694483-n	loom	6	8	8	1	loom	0	6	0.0	0	0	0	0	0	0
oewn-03745009-n	medical building	6	8	15	1	hospital	2	6	0.33	2	0	0	0	0	0
oewn-04248522-n	slipper	6	8	17	2	slipper	4	6	0.67	0	4	0	0	0	0
oewn-04758353-n	heterogeneity	6	8	43	2	variety	2	6	0.33	0	2	0	0	0	0
oewn-04758560-n	diverseness	6	8	43	2	variety	0	6	0.0	0	0	0	0	0	0
oewn-04795722-n	artificiality	6	8	32	3	pretence	6	6	1.0	0	6	0	0	0	0
oewn-05055274-n	simultaneity	6	8	22	4	coincidence	0	6	0.0	0	0	0	0	0	0
oewn-05919047-n	project	6	8	20	2	project	0	6	0.0	0	0	0	0	0	0
oewn-05961357-n	supernaturalism	6	8	16	2	magic	0	6	0.0	0	0	0	0	0	0
oewn-06411274-n	addendum	6	8	17	6	sequel	0	6	0.0	0	0	0	0	0	0
oewn-06415790-n	scribble	6	8	26	3	scratch	5	6	0.83	0	5	0	0	0	0
oewn-06738907-n	announcement	6	8	26	4	declaration	0	6	0.0	0	0	0	0	0	0
oewn-07269842-n	prohibition	6	8	9	2	forbidding	0	6	0.0	0	0	0	0	0	0
oewn-08309677-n	fleet	6	8	17	2	fleet	0	6	0.0	0	0	0	0	0	0
oewn-09882437-n	bodyguard	6	8	20	3	escort	0	6	0.0	0	0	0	0	0	0
oewn-10247948-n	juror	6	8	8	1	juryman	0	6	0.0	0	0	0	0	0	0
oewn-13309007-n	security interest	6	8	18	3	pledge	0	6	0.0	0	0	0	0	0	0
oewn-13641435-n		6	8	23	4	pint	0	6	0.0	0	0	0	0	0	0
oewn-13780436-n	limit	6	8	43	3	limit	3	6	0.5	0	3	0	0	0	0
oewn-13904301-n	star	6	8	65	1	star	0	6	0.0	0	0	0	0	0	0
oewn-14146526-n	measles	6	8	8	1	measles	3	6	0.5	3	0	0	0	0	0
oewn-14310051-n	abrasion	6	8	41	3	scratch	1	6	0.17	0	1	0	0	0	0
oewn-14393149-n	dyspnea	6	8	24	1	SOB	5	6	0.83	0	5	0	0	0	0
oewn-14399295-n	strain	6	8	62	3	strain	3	6	0.5	0	3	0	0	0	0
oewn-14872955-n	infusion	6	8	17	1	extract	1	6	0.17	0	1	0	0	0	0
oewn-15125211-n	firewood	6	8	11	3	firewood	0	6	0.0	0	0	0	0	0	0
oewn-00363181-n	weakening	5	8	17	2	wilt	2	5	0.4	0	2	0	0	0	0
oewn-00970259-n	campaign	5	8	30	2	expedition	0	5	0.0	0	0	0	0	0	0
oewn-01028424-n	routine	5	8	23	3	routine	3	5	0.6	2	1	1	0	0	0
oewn-01081528-n	suppression	5	8	10	4	crushing	0	5	0.0	0	0	0	0	0	0
oewn-02856275-n	block	5	8	46	3	block	0	5	0.0	0	0	0	0	0	0
oewn-02863755-n	bobbin	5	8	22	3	reel	0	5	0.0	0	0	0	0	0	0
oewn-03247698-n	drive	5	8	93	2	drive	0	5	0.0	0	0	0	0	0	0
oewn-03658546-n	leather strip	5	8	25	2	lash	0	5	0.0	0	0	0	0	0	0
oewn-03730361-n	mask	5	8	29	2	mask	0	5	0.0	0	0	0	0	0	0
oewn-03923744-n	permanent magnet	5	8	8	1	loadstone	0	5	0.0	0	0	0	0	0	0
oewn-03975985-n	plumb line	5	8	16	1	perpendicular	0	5	0.0	0	0	0	0	0	0
oewn-04034791-n	puzzle	5	8	15	1	puzzle	0	5	0.0	0	0	0	0	0	0
oewn-04228491-n	silverware	5	8	40	1	silver	0	5	0.0	0	0	0	0	0	0
oewn-04644465-n	indolence	5	8	17	3	idleness	1	5	0.2	1	0	0	0	0	0
oewn-05023937-n	warmth	5	8	41	1	warmth	3	5	0.6	0	3	0	0	0	0
oewn-05698721-n	barrier	5	8	23	1	barrier	0	5	0.0	0	0	0	0	0	0
oewn-05843082-n	source	5	8	51	4	source	0	5	0.0	0	0	0	0	0	0
oewn-07270069-n	ban	5	8	9	2	forbidding	0	5	0.0	0	0	0	0	0	0
oewn-07489785-n	slam	5	8	45	2	sweep	0	5	0.0	0	0	0	0	0	0
oewn-07524370-n	humility	5	8	22	3	humility	2	5	0.4	0	2	0	0	0	0
oewn-07771387-n	melon	5	8	16	2	watermelon	0	5	0.0	0	0	0	0	0	0
oewn-07806376-n	flatfish	5	8	31	3	sole	0	5	0.0	0	0	0	0	0	0
oewn-08074652-n	chain	5	8	73	1	chain	0	5	0.0	0	0	0	0	0	0
oewn-08202965-n	service	5	8	110	2	service	0	5	0.0	0	0	0	0	0	0
oewn-08326339-n	council	5	8	16	3	powwow	0	5	0.0	0	0	0	0	0	0
oewn-08531106-n	center	5	8	87	2	centre	0	5	0.0	0	0	0	0	0	0
oewn-10091139-n	exile	5	8	13	2	exile	0	5	0.0	0	0	0	0	0	0
oewn-10196781-n	historian	5	8	8	2	historian	0	5	0.0	0	0	0	0	0	0
oewn-10198922-n	hockey player	5	8	109	2	centre	0	5	0.0	0	0	0	0	0	0
oewn-10437846-n	personification	5	8	48	4	queen	1	5	0.2	1	0	0	0	0	0
oewn-10690481-n	substitute	5	8	43	2	reserve	0	5	0.0	0	0	0	0	0	0
oewn-13118708-n	vascular bundle	5	8	40	1	vein	0	5	0.0	0	0	0	0	0	0
oewn-13421971-n	charge	5	8	98	3	charge	0	5	0.0	0	0	0	0	0	0
oewn-13879683-n	contradictoriness	5	8	16	2	inconsistency	4	5	0.8	0	4	0	0	0	0
oewn-14002194-n	tumult	5	8	20	2	tumult	1	5	0.2	0	1	0	0	0	0
oewn-14052887-n	spinal anesthesia	5	8	8	1	spinal	3	5	0.6	0	3	0	0	0	0
oewn-14338498-n	enlargement	5	8	29	3	lump	5	5	1.0	1	4	1	0	0	0
oewn-00066675-n	credit	4	8	71	1	credit	0	4	0.0	0	0	0	0	0	0
oewn-00228462-n	sacrifice	4	8	38	1	sacrifice	0	4	0.0	0	0	0	0	0	0
oewn-00260020-n	redress	4	8	15	2	remedy	0	4	0.0	0	0	0	0	0	0
oewn-00298483-n	ford	4	8	17	1	ford	0	4	0.0	0	0	0	0	0	0
oewn-01062158-n	issue	4	8	25	2	issue	0	4	0.0	0	0	0	0	0	0
oewn-01067365-n	idleness	4	8	16	3	idleness	0	4	0.0	0	0	0	0	0	0
oewn-03841582-n	nursery	4	8	8	1	nursery	0	4	0.0	0	0	0	0	0	0
oewn-03872399-n	ovolo	4	8	25	1	thumb	0	4	0.0	0	0	0	0	0	0
oewn-03935440-n	pick	4	8	57	3	pick	0	4	0.0	0	0	0	0	0	0
oewn-04237283-n	skin	4	8	60	1	skin	0	4	0.0	0	0	0	0	0	0
oewn-04440319-n	tie	4	8	68	2	tie	0	4	0.0	0	0	0	0	0	0
oewn-04511781-n	type	4	8	67	2	space	0	4	0.0	0	0	0	0	0	0
oewn-04879431-n	truthfulness	4	8	18	4	sincerity	3	4	0.75	2	1	1	0	0	0
oewn-05271086-n	pubic hair	4	8	30	1	bush	0	4	0.0	0	0	0	0	0	0
oewn-05406377-n	milk	4	8	23	1	milk	0	4	0.0	0	0	0	0	0	0
oewn-06295430-n	discourse	4	8	23	2	discourse	0	4	0.0	0	0	0	0	0	0
oewn-07419544-n	slide	4	8	34	3	slide	0	4	0.0	0	0	0	0	0	0
oewn-07454170-n	flush	4	8	21	2	gush	1	4	0.25	0	1	0	0	0	0
oewn-07510112-n	pang	4	8	24	2	pang	4	4	1.0	0	4	0	0	0	0
oewn-07558063-n	discouragement	4	8	15	2	dismay	4	4	1.0	1	3	1	0	0	0
oewn-07679644-n	patty	4	8	23	2	patty	0	4	0.0	0	0	0	0	0	0
oewn-07994293-n	library	4	8	41	1	library	0	4	0.0	0	0	0	0	0	0
oewn-08070657-n	medical institution	4	8	15	1	hospital	0	4	0.0	0	0	0	0	0	0
oewn-08380739-n	monarchy	4	8	33	3	kingdom	0	4	0.0	0	0	0	0	0	0
oewn-08392981-n	chain	4	8	73	1	chain	0	4	0.0	0	0	0	0	0	0
oewn-08697107-n	watershed	4	8	15	1	divide	0	4	0.0	0	0	0	0	0	0
oewn-09372694-n	mechanism	4	8	26	2	barrier	0	4	0.0	0	0	0	0	0	0
oewn-09428665-n	ravine	4	8	14	3	gorge	0	4	0.0	0	0	0	0	0	0
oewn-09986084-n	correspondent	4	8	15	1	correspondent	0	4	0.0	0	0	0	0	0	0
oewn-10234307-n	inventor	4	8	11	3	discoverer	0	4	0.0	0	0	0	0	0	0
oewn-10457619-n	plaintiff	4	8	9	2	plaintiff	0	4	0.0	0	0	0	0	0	0
oewn-10524138-n	rafter	4	8	10	2	rafter	0	4	0.0	0	0	0	0	0	0
oewn-10729084-n	thrall	4	8	8	2	serf	0	4	0.0	0	0	0	0	0	0
oewn-11697710-n	style	4	8	70	1	style	0	4	0.0	0	0	0	0	0	0
oewn-12748061-n	sallow	4	8	8	1	sallow	0	4	0.0	0	0	0	0	0	0
oewn-13118945-n	vein	4	8	40	1	vein	0	4	0.0	0	0	0	0	0	0
oewn-13303030-n	recompense	4	8	29	3	allowance	1	4	0.25	0	1	0	0	0	0
oewn-13842867-n	average	4	8	15	1	average	0	4	0.0	0	0	0	0	0	0
oewn-14236681-n	affliction	4	8	19	2	deformity	1	4	0.25	0	1	0	0	0	0
oewn-14546010-n	mildness	4	8	28	4	mildness	4	4	1.0	2	2	1	0	0	0
oewn-14554438-n	capability	4	8	55	4	activity	1	4	0.25	0	1	0	0	0	0
oewn-15073663-n	spar	4	8	23	1	spar	0	4	0.0	0	0	0	0	0	0
oewn-92460865-n	trance	4	8	25	1	trance	0	4	0.0	0	0	0	0	0	0
oewn-08082070-n	industry	47	7	27	2	market	0	47	0.0	0	0	0	0	0	0
oewn-07791881-n	saltwater fish	43	7	20	5	cod	4	43	0.09	4	0	0	0	0	0
oewn-13183195-n	bark	30	7	27	4	bark	3	30	0.1	3	0	0	0	0	0
oewn-03037347-n	circuit	29	7	59	4	bridge	0	29	0.0	0	0	0	0	0	0
oewn-09213796-n	agent	29	7	37	2	agent	11	29	0.38	8	3	1	0	0	0
oewn-03661810-n	lens	28	7	32	4	contact	1	28	0.04	1	0	0	0	0	0
oewn-02736529-n	arch	27	7	20	3	arch	3	27	0.11	0	3	0	0	0	0
oewn-09793689-n	adviser	25	7	13	3	counsellor	0	25	0.0	0	0	0	0	0	0
oewn-02277474-n	nymphalid	24	7	20	3	emperor	3	24	0.12	3	0	0	0	0	0
oewn-04352366-n	stuff	21	7	46	1	stuff	0	21	0.0	0	0	0	0	0	0
oewn-04379457-n	switch	17	7	41	3	push	0	17	0.0	0	0	0	0	0	0
oewn-04515784-n	underpants	17	7	7	1	scanty	0	17	0.0	0	0	0	0	0	0
oewn-10012790-n	dawdler	16	7	14	3	poke	2	16	0.12	0	2	0	0	0	0
oewn-00382488-n	union	15	7	38	3	union	0	15	0.0	0	0	0	0	0	0
oewn-03386622-n	fore-and-aft sail	15	7	12	4	jib	1	15	0.07	0	1	0	0	0	0
oewn-04636551-n	unemotionality	15	7	21	6	coldness	6	15	0.4	0	6	0	0	0	0
oewn-13496741-n	erosion	15	7	14	3	wearing	0	15	0.0	0	0	0	0	0	0
oewn-01569774-n	wood warbler	14	7	20	1	chat	0	14	0.0	0	0	0	0	0	0
oewn-04006350-n	press	14	7	43	2	press	0	14	0.0	0	0	0	0	0	0
oewn-04657884-n	communicativeness	14	7	10	5	frankness	2	14	0.14	2	0	0	0	0	0
oewn-04786888-n	unpleasantness	14	7	10	7	awfulness	8	14	0.57	0	8	0	0	0	0
oewn-07085982-n	music genre	14	7	30	2	march	3	14	0.21	3	0	0	0	0	0
oewn-07113937-n	repetition	14	7	22	1	repetition	0	14	0.0	0	0	0	0	0	0
oewn-09946547-n	cleaner	14	7	41	2	sweep	3	14	0.21	0	3	0	0	0	0
oewn-01958574-n	bivalve	13	7	20	2	clam	0	13	0.0	0	0	0	0	0	0
oewn-02389148-n	draft horse	13	7	14	1	shire	0	13	0.0	0	0	0	0	0	0
oewn-02397129-n	even-toed ungulate	13	7	7	2	camel	0	13	0.0	0	0	0	0	0	0
oewn-03003851-n	chain mail	13	7	32	2	mail	0	13	0.0	0	0	0	0	0	0
oewn-06548380-n	translation	13	7	31	6	trot	1	13	0.08	0	1	0	0	0	0
oewn-08131836-n	department	13	7	44	3	security	0	13	0.0	0	0	0	0	0	0
oewn-10380446-n	noncommissioned officer	13	7	13	3	PO	2	13	0.15	2	0	0	0	0	0
oewn-00094821-n	redemption	12	7	19	5	salvation	0	12	0.0	0	0	0	0	0	0
oewn-02948834-n	camp	12	7	42	2	camp	0	12	0.0	0	0	0	0	0	0
oewn-04055187-n	railroad track	12	7	16	5	railway	0	12	0.0	0	0	0	0	0	0
oewn-04650578-n	disagreeableness	12	7	23	5	bitterness	6	12	0.5	2	4	1	0	0	0
oewn-04820943-n	chic	12	7	15	2	last word	8	12	0.67	8	0	0	0	0	0
oewn-05012434-n	physiological property	12	7	28	2	sex	4	12	0.33	0	4	0	0	0	0
oewn-07828160-n	spice	12	7	21	6	ginger	0	12	0.0	0	0	0	0	0	0
oewn-09959604-n	comedian	12	7	17	3	joker	0	12	0.0	0	0	0	0	0	0
oewn-10735654-n	tormentor	12	7	14	4	cuss	0	12	0.0	0	0	0	0	0	0
oewn-14897792-n	formulation	12	7	49	3	preparation	0	12	0.0	0	0	0	0	0	0
oewn-01127115-n	government	11	7	23	4	government	2	11	0.18	0	2	0	0	0	0
oewn-03601053-n	jet	11	7	44	1	jet	0	11	0.0	0	0	0	0	0	0
oewn-03942844-n	pill	11	7	20	3	tablet	1	11	0.09	0	1	0	0	0	0
oewn-04045857-n	racket	11	7	34	2	bat	0	11	0.0	0	0	0	0	0	0
oewn-04336615-n	storeroom	11	7	10	5	pantry	0	11	0.0	0	0	0	0	0	0
oewn-06055093-n	medical science	11	7	24	3	medicine	1	11	0.09	1	0	0	0	0	0
oewn-09876606-n	bishop	11	7	12	3	bishop	1	11	0.09	1	0	0	0	0	0
oewn-00439005-n	acrobatic stunt	10	7	32	3	split	0	10	0.0	0	0	0	0	0	0
oewn-03236615-n	drain	10	7	40	3	trap	0	10	0.0	0	0	0	0	0	0
oewn-04044101-n	racetrack	10	7	78	2	track	1	10	0.1	1	0	0	0	0	0
oewn-04340267-n	strap	10	7	18	2	rein	2	10	0.2	0	2	0	0	0	0
oewn-05014082-n	sex	10	7	27	1	sex	3	10	0.3	3	0	0	0	0	0
oewn-05731155-n	cutaneous sensation	10	7	12	3	itch	4	10	0.4	0	4	0	0	0	0
oewn-09985785-n	corporate executive	10	7	25	2	president	0	10	0.0	0	0	0	0	0	0
oewn-10159834-n	governor	10	7	14	3	governor	1	10	0.1	1	0	0	0	0	0
oewn-12247449-n	heath	10	7	15	3	heath	0	10	0.0	0	0	0	0	0	0
oewn-14020738-n	bondage	10	7	19	4	slavery	0	10	0.0	0	0	0	0	0	0
oewn-00178297-n	expedient	9	7	8	3	expedient	3	9	0.33	0	3	0	0	0	0
oewn-00586443-n	facility	9	7	29	2	convenience	0	9	0.0	0	0	0	0	0	0
oewn-00632621-n	practice	9	7	33	1	practice	0	9	0.0	0	0	0	0	0	0
oewn-01794266-n	chicken	9	7	29	4	chicken	0	9	0.0	0	0	0	0	0	0
oewn-02388962-n	workhorse	9	7	7	1	dobbin	0	9	0.0	0	0	0	0	0	0
oewn-03116550-n	corrective	9	7	48	3	pack	0	9	0.0	0	0	0	0	0	0
oewn-03124161-n	coupling	9	7	30	2	universal	0	9	0.0	0	0	0	0	0	0
oewn-03514169-n	heating system	9	7	46	1	heat	0	9	0.0	0	0	0	0	0	0
oewn-06391344-n	epic poem	9	7	7	1	heroic	0	9	0.0	0	0	0	0	0	0
oewn-07143654-n	pronunciation	9	7	30	2	accent	1	9	0.11	0	1	0	0	0	0
oewn-07802662-n	clam	9	7	23	3	clam	0	9	0.0	0	0	0	0	0	0
oewn-10241626-n	jewelry maker	9	7	9	3	jeweller	0	9	0.0	0	0	0	0	0	0
oewn-11486442-n	heat	9	7	46	1	heat	0	9	0.0	0	0	0	0	0	0
oewn-13391187-n	reserve account	9	7	54	2	pool	1	9	0.11	0	1	0	0	0	0
oewn-14546692-n	bad weather	9	7	13	5	bad weather	4	9	0.44	0	4	0	0	0	0
oewn-00820685-n	preservation	8	7	23	3	saving	1	8	0.12	0	1	0	0	0	0
